"2.5CI","Median","97.5CI"
"204",746.013072952861,781.402666434484,817.839571676933
"205",745.069265954988,780.098416007736,816.324946550899
"206",743.976987766874,778.863145230495,814.952129319777
"207",742.743058887488,777.610749266303,813.456352152778
"208",741.722772699841,776.421879805595,812.061947979132
"209",740.673248048957,775.367645266059,810.773807752999
"210",739.541503271415,774.241439438803,809.680788520806
"211",738.532004371685,773.231396744553,808.481298123517
"212",737.585071437718,772.206641572586,807.379373988267
"213",736.606668373975,771.275074677709,806.380496151437
"214",735.65355008367,770.362222087011,805.265412759047
"215",734.771790319255,769.433711059833,804.27216732357
"216",734.006872351127,768.557972747647,803.455122627389
"217",733.225864384205,767.766046274165,802.625507325327
"218",732.449437296176,766.959956129287,801.76225862269
"219",731.691776278462,766.184327847179,800.902659471233
"220",730.957503713603,765.448089047298,800.228376556298
"221",730.225954285454,764.73162923641,799.517028651025
"222",729.609060805156,764.022439360636,798.857167501439
"223",728.92210602619,763.325231489682,798.043880468212
"224",728.20245971167,762.677078069922,797.466915384912
"225",727.567886495888,762.000069700254,796.823700359812
"226",726.959893881948,761.438741112952,796.285614269762
"227",726.378502953658,760.811758540531,795.857604840355
"228",725.721783712155,760.224861324999,795.355636058416
"229",725.098755482211,759.683417316749,794.973815574614
"230",724.534876066929,759.100296594668,794.558063915403
"231",723.998577970656,758.585766544784,793.918520169969
"232",723.45245293989,758.069584381635,793.512902338741
"233",722.920895508054,757.582918753401,793.028680032911
"234",722.367412939599,757.091044872175,792.754257651263
"235",721.796993495055,756.655386228105,792.346047591194
"236",721.29006637371,756.21800876092,791.880203474101
"237",720.883373258908,755.78340845864,791.461022431806
"238",720.409677819678,755.358561438703,791.084513574609
"239",719.910568464148,754.952399605549,790.929223237406
"240",719.52689425915,754.555134367231,790.594986209981
"241",719.135714209124,754.188172079818,790.304802663917
"242",718.794711512214,753.828600076481,790.04894728646
"243",718.475358648569,753.479962660061,789.722580834447
"244",718.143044647791,753.117757273584,789.484593647001
"245",717.806745872413,752.753220038775,789.225179457513
"246",717.487389900534,752.408107753057,789.092409718189
"247",717.140206935998,752.074595518057,788.901658801387
"248",716.74336979581,751.77066121332,788.64075208032
"249",716.418320601131,751.509817074863,788.425835115878
"250",716.071968527076,751.220075830541,788.257554350395
"251",715.712495640059,750.869142267653,788.016796259865
"252",715.379110896095,750.577430985513,787.90811267431
"253",714.964444490708,750.328747000491,787.830590187999
"254",714.609719406046,750.069373294871,787.636244280336
"255",714.33085301779,749.813543177093,787.499696370076
"256",714.097638013582,749.58184640234,787.380471634662
"257",713.871087959943,749.311709787639,787.26315029716
"258",713.612838464405,749.051497015564,787.106002320272
"259",713.296415328177,748.833484584666,786.940593942635
"260",713.07708267797,748.624718558928,786.783697081782
"261",712.800648693805,748.389400608856,786.638778078742
"262",712.556930440273,748.17727108386,786.504747420084
"263",712.263636860499,747.944340749481,786.494892943518
"264",711.988580419763,747.744854861405,786.400781324527
"265",711.720666191551,747.561156067096,786.37815025296
"266",711.459718467384,747.390702169716,786.237704311834
"267",711.197231155584,747.218110567164,786.158274674195
"268",710.958165326476,747.081177449313,786.093439628199
"269",710.755713382833,746.939773673872,785.967757026362
"270",710.588629558405,746.728646283375,785.852594229982
"271",710.11358636366,746.338819610691,785.49924119805
"272",709.275381167464,745.418459377543,784.533397793253
"273",708.041366939408,744.019448433803,782.971358625775
"274",706.48443771775,742.180934253003,780.821757303584
"275",704.541844825407,739.917984599758,778.268575429777
"276",702.102335697386,737.258806079455,775.276096686348
"277",699.382766023466,734.10844438737,772.004644945595
"278",696.379245292898,730.603924553572,767.902811389206
"279",692.994995696568,726.758856220527,763.778062307815
"280",689.322955770212,722.687428167557,759.256516920689
"281",685.189428781698,718.407357202109,754.437097070231
"282",680.73045245254,713.831273851695,749.337618275331
"283",676.412548235049,709.017022288968,744.120724021444
"284",671.877255838365,703.894128174445,738.841422551949
"285",667.123055782106,698.756654062661,732.933026323321
"286",662.206911120699,693.450189035005,726.952509508512
"287",657.027466457926,687.923035665386,721.135338121394
"288",651.824981553245,682.321934375255,715.023563584574
"289",646.567288045949,676.686985651658,708.767342206485
"290",641.253159908679,670.93461731036,702.570929937991
"291",635.998692917398,665.158392572917,696.28607128737
"292",630.876648651875,659.374313733613,689.942461970702
"293",625.513198620945,653.55918825078,683.603478736252
"294",620.110791775627,647.749074793505,677.39713823694
"295",614.574133697604,641.973876140654,671.123789629565
"296",609.083355997596,636.194674443486,664.890432373766
"297",603.740329065569,630.391791460087,658.69199798308
"298",598.415283858507,624.63662314799,652.434382131008
"299",592.992085701634,618.957460131065,646.193633814995
"300",587.705707329874,613.26781170628,640.153083692877
"301",582.553281525753,607.66437027559,634.222131863973
"302",577.516593071425,602.155624661145,628.253345357177
"303",572.559517129392,596.863929143997,622.657440226476
"304",567.797628069163,591.735996442507,617.116036290221
"305",563.167347055401,586.765324774902,611.710811286327
"306",558.506983386823,581.96145773916,606.71032999822
"307",554.050775468017,577.346260477946,601.792537098145
"308",549.873500974977,572.889881175999,597.114107681157
"309",545.915886307925,568.589109589573,592.632120506186
"310",542.033211184626,564.49913688881,588.386985160183
"311",538.228806058861,560.584344110151,584.241545856679
"312",534.748983879395,556.866709201832,580.245778862818
"313",531.398763136278,553.344013772744,576.50410000818
"314",528.227143524183,550.010654601379,572.993314714126
"315",525.224443041569,546.805233133546,569.709491920561
"316",522.411759164677,543.798316734385,566.570386343791
"317",519.697218909276,540.939634448666,563.572939992571
"318",517.213754567308,538.278045090866,560.654074882628
"319",514.838849215731,535.792477611191,557.995058116428
"320",512.635310377947,533.423440305051,555.542330457943
"321",510.562275755717,531.230537017742,553.147461041222
"322",508.677149356408,529.182344234898,550.878524024931
"323",506.903020470835,527.277286310357,548.805153886558
"324",505.294422723452,525.490393975234,546.85516972926
"325",503.785874952789,523.836041882494,545.05022525856
"326",502.418871993024,522.29975202884,543.383719650802
"327",501.177381561111,520.886605247901,541.843012926388
"328",500.019932009967,519.5580025265,540.421311228692
"329",498.876082629265,518.365154302649,539.110422213434
"330",497.853732448349,517.301588694455,537.928420242598
"331",497.088981173255,516.386234477057,536.853991647811
"332",496.28031344982,515.516969787229,535.866780322201
"333",495.672792836455,514.745565378331,534.983723055733
"334",495.078146962938,514.042186983841,534.211713849228
"335",494.499347942272,513.456136319814,533.532123129107
"336",494.078920605146,512.954587550778,532.928074642409
"337",493.607860912487,512.480096911046,532.509638419505
"338",493.170959046123,512.092533180655,532.054525885663
"339",492.839583220965,511.810748310541,531.734485341475
"340",492.598012378173,511.56439626752,531.446597694405
"341",492.51403575999,511.414446488433,531.259905071747
"342",492.392910270785,511.312715746393,531.203331995019
"343",492.35449414739,511.285586608307,531.108079687316
"344",492.284435511285,511.299238361763,531.09676112804
"345",492.320738310558,511.370560819224,531.167038770746
"346",492.354073198446,511.460518549909,531.338126009888
"347",492.470147419796,511.582602922283,531.497943320156
"348",492.581504803357,511.786898078366,531.708382020496
"349",492.802796207629,512.010938161008,531.982876697352
"350",493.042119643427,512.293629223434,532.270983604354
"351",493.354433507504,512.564467626523,532.683799660173
"352",493.657542717259,512.898072442511,533.120781105386
"353",494.040172305019,513.281829473077,533.569690930957
"354",494.42036990172,513.679649998109,534.094232008146
"355",494.8214593875,514.141549559366,534.630636782196
"356",495.194622457721,514.607887908886,535.106721390527
"357",495.583779651148,515.073293213152,535.676120541633
"358",496.019370292994,515.62581260202,536.253594265107
"359",496.588620022936,516.177437441941,536.918488685247
"360",497.061753624018,516.767875034379,537.634927078902
"361",497.550754409092,517.361266002309,538.314212088391
"362",498.060940110047,517.966603135433,539.007949703712
"363",498.625721190382,518.575596772116,539.691897293953
"364",499.174777916529,519.231790757376,540.396177087665
"365",499.720260659456,519.899835006827,541.143674830763
"366",500.195060173217,520.57945132739,541.959296417817
"367",500.71355498735,521.267497507087,542.763563344788
"368",501.298729898207,522.012875640234,543.46406185179
"369",501.873003476212,522.739218841256,544.338589763074
"370",502.471474126862,523.478152441323,545.161188288854
"371",503.023650323756,524.216630776614,546.109649847727
"372",503.697380376269,524.960083540335,547.018720025046
"373",504.354757033145,525.742341640479,547.936639403913
"374",504.96674253894,526.523499118386,548.80977232314
"375",505.632935984677,527.292105790703,549.679259874413
"376",506.307670606059,528.076446632323,550.572904146216
"377",506.953016155374,528.889757294511,551.435284963561
"378",507.60819028275,529.707252668769,552.377409068952
"379",508.347031397553,530.520924504459,553.318322025515
"380",509.092531450202,531.322225433468,554.298009281155
"381",509.796985617916,532.139565732582,555.263489385119
"382",510.544078397662,532.97965498243,556.284188609802
"383",511.208429391101,533.814489451024,557.198069149134
"384",511.92523818371,534.644931595679,558.144482344337
"385",512.614870947548,535.49315489177,559.118622501921
"386",513.35397981344,536.313246225076,560.059435266024
"387",514.070512095461,537.139007404754,561.001887943192
"388",514.813507710237,537.96244133415,562.003085660188
"389",515.555388746624,538.800046533546,562.98393603051
"390",516.294237405838,539.649806835941,563.965083736313
"391",517.076206834411,540.472613330275,564.999819439049
"392",517.844645274962,541.295920589421,566.054177617743
"393",518.573682243723,542.117245047835,567.002349839044
"394",519.30855925205,542.951774348835,567.950731108556
"395",520.015321177488,543.78155824394,568.92736552283
"396",520.741789582147,544.603738645405,569.849511301185
"397",521.493460083387,545.464201955035,570.906853236798
"398",522.255973170573,546.294337653806,571.973737583724
"399",523.045690882603,547.133365669661,572.879133354687
"400",523.814328163971,547.976982144501,573.824291922853
"401",524.536709836962,548.829078761128,574.719663599966
"402",525.276640094621,549.660662432065,575.653237079778
"403",526.029617906117,550.509791195263,576.571497000183
"404",526.808027665702,551.337720373235,577.525292955824
"405",527.520125627067,552.170087624546,578.501040039878
"406",528.247568253693,553.021989330056,579.459978276224
"407",529.001880804624,553.857549773221,580.387751538758
"408",529.728826032983,554.684003166351,581.363288115296
"409",530.453247924831,555.510715354423,582.405093636574
"410",531.192229672981,556.312377914734,583.400587959598
"411",531.905630331479,557.129690495202,584.374997118921
"412",532.622011168781,557.932489907054,585.31878547153
"413",533.322948620848,558.72955267659,586.317367242642
"414",534.026138233098,559.516970978552,587.26066085592
"415",534.741358054274,560.313187885064,588.197299027337
"416",535.432236239355,561.116051381768,589.077417874135
"417",536.113407748297,561.936931596776,589.960029545091
"418",536.790009212035,562.722699922368,590.96646528669
"419",537.48536378637,563.543019928135,591.884193300692
"420",538.133385070659,564.348870668129,592.776838694195
"421",538.580593010785,564.933738933554,593.436223046073
"422",538.600035365108,565.016167952284,593.529224190215
"423",538.235826182935,564.688197381195,593.250332097631
"424",537.606142440895,563.92735540866,592.444370598484
"425",536.524468049368,562.840608123741,591.006307038925
"426",535.311270771102,561.313680274519,589.420145212679
"427",533.727712211013,559.38222511728,587.290883898847
"428",531.813496543826,557.264162763616,584.843906478144
"429",529.693440608053,554.869850726434,582.08410767184
"430",527.32353986724,552.136082998983,579.207149907977
"431",524.605466807456,549.219184232747,576.010362478366
"432",521.786788715987,546.037942247456,572.578772733551
"433",518.805327925664,542.702332135131,568.953345519861
"434",515.536316474551,539.225010101173,565.344149484218
"435",512.197445468884,535.541008047423,561.402186707608
"436",508.572706958081,531.741740782091,557.274968355185
"437",504.993054277723,527.826863640111,552.977749163476
"438",501.236424251485,523.838659774502,548.802079840744
"439",497.456519828531,519.788525939553,544.494161861541
"440",493.587828094137,515.662058987293,540.040509329506
"441",489.668379098531,511.486398647553,535.365495261671
"442",485.742067250081,507.321902799447,530.843007430691
"443",481.835317690214,503.131476991251,526.352260112397
"444",477.866648591122,498.906593967128,521.841811850158
"445",473.812016664855,494.626035241936,517.292388222361
"446",469.767856711434,490.402008686219,512.673721822341
"447",465.793904831562,486.209073632278,508.099397749591
"448",461.934778219419,482.043736299229,503.496163068133
"449",458.076112467455,477.915212206725,498.939033531511
"450",454.252634576949,473.816292267605,494.553860892326
"451",450.447642273022,469.781073740467,490.314048707597
"452",446.719478091305,465.809034716167,486.055277233931
"453",443.099514450214,461.964222487137,481.957860260966
"454",439.693690155704,458.229146519043,478.125396198011
"455",436.295864354328,454.637896795662,474.35577828693
"456",433.032584774417,451.211897824881,470.818267503645
"457",429.899660924945,447.912777853145,467.349868995914
"458",426.904529411943,444.745537049134,464.020660428988
"459",424.054820362059,441.714985978203,460.786009596775
"460",421.301775741419,438.818432061835,457.776343986115
"461",418.697569535884,436.131334276724,454.934866578287
"462",416.244800363829,433.58516621952,452.25799823778
"463",413.954064278384,431.157013845177,449.712701442476
"464",411.821322662116,428.900436156972,447.395999976104
"465",409.782196185697,426.776123882122,445.210259513762
"466",407.903559328801,424.831826640791,443.12980725764
"467",406.17179791536,423.001543348717,441.236252192044
"468",404.507655803038,421.302887626972,439.463470135916
"469",402.962400040678,419.719462554739,437.804965944878
"470",401.677149213525,418.267386665858,436.34084466689
"471",400.408779456767,416.973744152303,434.982170442374
"472",399.242026356807,415.779707062979,433.715607381415
"473",398.265140490535,414.716279370168,432.575832955333
"474",397.385634637391,413.758787392461,431.57839330689
"475",396.527009936966,412.909697381045,430.677323218303
"476",395.856756907573,412.174641660902,429.902427141992
"477",395.228788249646,411.520861652092,429.203517007424
"478",394.668420984166,410.991370821385,428.594206021979
"479",394.253223510957,410.520295920329,428.05940660276
"480",393.938987030334,410.139880036563,427.628525016516
"481",393.747109555766,409.852727990526,427.268669772017
"482",393.637303882646,409.695314702157,427.033761420603
"483",393.510857317512,409.566899710586,426.84895552977
"484",393.512205545991,409.515207746675,426.83526661297
"485",393.550081807378,409.520103638169,426.826149836078
"486",393.6131545871,409.612393038349,426.874513190061
"487",393.662339828002,409.771726647537,426.99104936758
"488",393.844959231209,409.962239925943,427.198597552257
"489",394.059852077837,410.228081980349,427.467647685519
"490",394.389761476641,410.561084466705,427.813031325569
"491",394.777769394416,410.937928478448,428.306154724564
"492",395.159653860227,411.368434474313,428.83884616702
"493",395.54327522361,411.83917101614,429.385914080831
"494",396.026338279314,412.368570697781,429.963285583849
"495",396.568176057779,412.937359080014,430.60733888952
"496",397.100228735614,413.54644184894,431.303409964715
"497",397.688234405934,414.178950907567,431.997697460457
"498",398.326955790778,414.832283902017,432.655284028149
"499",398.891264994665,415.540941025529,433.466751600193
"500",399.511960045486,416.305728105733,434.388194777095
"501",400.204056499082,417.077611230939,435.255376239451
"502",400.897506266928,417.912705758728,436.12600341488
"503",401.615019329989,418.752575587206,436.9720738668
"504",402.421795793795,419.610334131191,437.864818371211
"505",403.18036341768,420.493995216164,438.752743260502
"506",404.018862500072,421.392969215704,439.731498939071
"507",404.870791956292,422.322140868596,440.746250025876
"508",405.690082579954,423.261162838337,441.695187943326
"509",406.605258754257,424.218181616723,442.69543516785
"510",407.469685181749,425.197609879604,443.752702348867
"511",408.379902402572,426.190875661454,444.870958195759
"512",409.330866013832,427.196109759038,445.975123642823
"513",410.227538695347,428.208458613336,447.088461462315
"514",411.120040987696,429.248561245109,448.202175534864
"515",412.113348243369,430.28043392727,449.313982790915
"516",413.129168742142,431.335575418146,450.483335534091
"517",414.108869284211,432.396765863881,451.676834862228
"518",415.054626902123,433.483681125843,452.890070859209
"519",415.967885741232,434.576311789561,454.096996762678
"520",416.944978768891,435.66213022185,455.301591264613
"521",417.932105882464,436.77467392843,456.53212165793
"522",418.966239049785,437.891284516179,457.739406085452
"523",419.961487038117,438.99347066044,458.910998334894
"524",420.996330564023,440.086005800676,460.128895424348
"525",421.993165882438,441.206007695603,461.363906912672
"526",423.041395861443,442.340590916867,462.580555223853
"527",424.017270283014,443.463527458666,463.797234830462
"528",425.024576020158,444.60456221957,465.004607537265
"529",426.05012023882,445.725572126934,466.205050575917
"530",427.066556127199,446.859919700913,467.451801421581
"531",428.108375077636,447.991989771591,468.716575144097
"532",429.110409681279,449.132698631624,469.924290407362
"533",430.151650000708,450.273870446169,471.147474589066
"534",431.161445919318,451.421239997473,472.348483135572
"535",432.17247462177,452.582469269391,473.609484533589
"536",433.215869873136,453.73327841381,474.857037222823
"537",434.299600896233,454.873008571279,476.087229074487
"538",435.389140708673,456.014249399495,477.315134241464
"539",436.449913892177,457.145835968168,478.534348957946
"540",437.501060303388,458.297705265802,479.755079834111
"541",438.530292841322,459.427535553371,481.011832844272
"542",439.566369167397,460.572323725965,482.248705478522
"543",440.596132834483,461.703173168967,483.444425911819
"544",441.622529475157,462.869717181839,484.679359789079
"545",442.649597332767,464.014109773875,485.943149544183
"546",443.685435268084,465.1521391997,487.243637083141
"547",444.729851987573,466.290624775699,488.536996563596
"548",445.772000135533,467.399347487562,489.78935638021
"549",446.814116249497,468.523311594781,491.000050565671
"550",447.85745894792,469.645619893093,492.321065619002
"551",448.837394147735,470.762026986794,493.584501942334
"552",449.864663373903,471.886910266585,494.777680995678
"553",450.881514002474,473.009961323575,496.023083927401
"554",451.919211733046,474.115274156837,497.311940162824
"555",452.93594414756,475.231677379624,498.545309623048
"556",453.938581114348,476.319639221977,499.742220508588
"557",454.986387738464,477.418926403169,500.93108795469
"558",455.941927135199,478.527749738884,502.16000590493
"559",456.92331793139,479.622094488109,503.343983844528
"560",457.915898860842,480.730785953734,504.56356781011
"561",458.87720704374,481.810278024228,505.751635396761
"562",459.837687200646,482.906021029318,506.892304687679
