"2.5CI","Median","97.5CI"
"46",1499.00155028584,1578.57589080197,1660.85963006253
"47",1496.860927005,1575.91996119974,1657.65543675091
"48",1494.444818566,1573.12982660011,1654.40458815524
"49",1492.12493889665,1570.33793381097,1651.22385623299
"50",1489.84718396556,1567.65902805629,1648.1072372606
"51",1487.48829342188,1564.88512136053,1644.92120463594
"52",1485.15328273042,1562.13356059134,1641.52599478936
"53",1482.68165081231,1559.35342719433,1638.21454535295
"54",1480.11664182253,1556.47885294691,1634.87682884279
"55",1477.72928811043,1553.61887210494,1631.51985219311
"56",1475.29203533863,1550.66857754081,1627.95357546065
"57",1472.75354430951,1547.67890811222,1624.73858635679
"58",1470.4633342788,1544.73112808101,1621.14908517417
"59",1468.20678362624,1541.80942445444,1617.78174777788
"60",1465.52253757738,1538.91728018068,1614.44099141917
"61",1462.96387099023,1535.88369531164,1610.94463460289
"62",1460.40612411204,1532.89710549065,1607.47433897372
"63",1457.76134742862,1529.87218253787,1604.08140819555
"64",1455.02723215949,1526.91034095664,1600.62628410096
"65",1452.31039983815,1523.79601578395,1597.02619672554
"66",1449.82104917488,1520.74943982197,1593.64027078765
"67",1447.31828132823,1517.84013787663,1590.43927212652
"68",1444.67145208852,1514.66928199441,1586.87660125485
"69",1441.98255017403,1511.59742726957,1583.28884386767
"70",1439.56520286347,1508.61758568336,1579.93794009928
"71",1436.85006967838,1505.5522666589,1576.38039789238
"72",1434.29638163583,1502.5513987676,1573.19981285238
"73",1431.70008463593,1499.50380814303,1569.73578894234
"74",1428.88218025025,1496.46850108841,1566.27409365133
"75",1426.12552550675,1493.43626509515,1562.80168279154
"76",1423.19751686482,1490.3829359198,1559.4145721734
"77",1420.3638545551,1487.22881258565,1556.11191136569
"78",1417.60228756916,1484.242640264,1552.75348147209
"79",1414.77190397532,1481.21952896282,1549.29543336819
"80",1411.97899351549,1478.2297937638,1546.21285754012
"81",1408.97431924071,1475.15352436247,1542.78285787004
"82",1406.16033188982,1472.09851844514,1539.4067656263
"83",1403.34856914526,1469.08060638362,1536.08896814598
"84",1400.5303442881,1466.09868883074,1533.03615786382
"85",1397.67552112608,1463.00040597473,1529.54177135974
"86",1395.09230859161,1460.03355063742,1526.53880148796
"87",1392.39609321576,1457.03132483204,1523.22862516993
"88",1389.49840150948,1454.05915280704,1519.895436191
"89",1386.62781041707,1451.13480837548,1516.57004304742
"90",1384.03269094003,1448.13868542322,1513.33842074975
"91",1381.20184358834,1445.14203044711,1510.13714795937
"92",1378.57135962053,1442.23287192312,1506.90178821697
"93",1375.92977050579,1439.38763254024,1503.52224622253
"94",1373.19164088299,1436.47685473984,1500.34540190766
"95",1370.58399524845,1433.60506956728,1497.16912965827
"96",1367.82123429192,1430.73401854768,1494.1794597202
"97",1365.06913346888,1427.85661520334,1491.10924823722
"98",1362.32713987915,1425.02345244509,1488.03807121308
"99",1359.60010220124,1422.18731016172,1485.01473364514
"100",1356.96346038957,1419.38881938995,1482.03991627322
"101",1354.38600025475,1416.62701027974,1478.86235924613
"102",1351.71437663187,1413.83753184977,1475.9015250971
"103",1349.08651171806,1410.99957825822,1472.74871867618
"104",1346.39251898922,1408.19362346012,1469.76695185068
"105",1343.96571196542,1405.43192911868,1466.71337415341
"106",1341.51619817748,1402.62975476481,1463.67125333428
"107",1339.02146672137,1399.93584797204,1460.82419359312
"108",1336.46587676443,1397.27676836792,1458.02484156142
"109",1333.98673991756,1394.62108141877,1455.23432569415
"110",1331.54088895175,1391.91324163597,1452.42110161503
"111",1329.12275396438,1389.27306638242,1449.65019167815
"112",1326.74368027813,1386.62011466883,1446.9019439414
"113",1324.38841172494,1383.98165412335,1444.17258976128
"114",1322.07534968034,1381.34896882676,1441.49365692249
"115",1319.75830434804,1378.78058608654,1438.77956128477
"116",1317.44017382537,1376.18391206711,1436.14678732611
"117",1315.10965522031,1373.55724672372,1433.3442114618
"118",1312.77423802681,1371.06105730147,1430.80411350763
"119",1310.58078923164,1368.5120706256,1428.28138189393
"120",1308.1336694316,1365.95234365565,1425.5654946555
"121",1305.4562545058,1363.24069449091,1422.67399112468
"122",1302.5355635548,1360.13173092825,1419.36062499239
"123",1299.23090799354,1356.6037203794,1415.50823140945
"124",1295.58985870657,1352.55903973709,1411.28689019997
"125",1291.51579382212,1348.19498046975,1406.49399043287
"126",1286.99696037929,1343.24586434107,1401.19226482184
"127",1282.12952959116,1337.89231431333,1395.54596827512
"128",1276.942859904,1332.13762596424,1389.40650959734
"129",1271.11296401913,1326.03152495474,1382.94797942465
"130",1264.78527034695,1319.49387297483,1376.02930212376
"131",1258.16445844405,1312.48642661908,1368.56340918899
"132",1251.24944076279,1305.17329148838,1360.77207255208
"133",1243.86641181844,1297.32884219232,1352.72691823297
"134",1236.06619167986,1289.03949783497,1344.27874642182
"135",1228.31519805174,1280.61277502833,1335.51596915112
"136",1219.82834704225,1271.81875350255,1326.25094623631
"137",1211.07846851489,1262.73690662496,1316.74458639238
"138",1202.08635597111,1253.39180930826,1306.90100414408
"139",1192.67275662802,1243.78442502123,1296.9394589654
"140",1182.99130896323,1234.00107833409,1286.7050740488
"141",1173.37075559882,1224.03327395089,1276.07774230656
"142",1163.40928505644,1213.87261999511,1265.56413348194
"143",1153.35034442984,1203.50754409987,1254.45853599346
"144",1143.02503021583,1192.81097505051,1243.55408831749
"145",1132.64049519602,1182.12515825299,1232.36876561241
"146",1122.29821515426,1171.2967581231,1221.45961451282
"147",1111.67327472798,1160.30179587068,1210.30376052886
"148",1100.94639626536,1149.36716297025,1198.82868654245
"149",1090.35792131435,1138.35101496553,1187.45862304446
"150",1079.49677754791,1127.20854120992,1175.92821473447
"151",1068.73086297901,1116.35601964091,1164.68387968725
"152",1058.5194045383,1105.69317061955,1154.11917608806
"153",1048.43430918659,1095.41086218167,1143.46024469105
"154",1038.67825900387,1085.38408047118,1133.2430763324
"155",1029.3219149503,1075.6568907493,1123.45146964263
"156",1020.19957236577,1066.24426072723,1113.92523932154
"157",1011.44264715492,1057.27275217106,1104.56641399991
"158",1002.9502477442,1048.48013128437,1095.68306689409
"159",994.770693195802,1040.03495910531,1086.88178554861
"160",986.917692470757,1031.8104885362,1078.57435345211
"161",979.271754884588,1023.94143909083,1070.53548785621
"162",971.984139178683,1016.30694978447,1062.73463581547
"163",965.159084091842,1008.88397749923,1055.0576995171
"164",958.49833897233,1001.8181318447,1047.70630216719
"165",951.967044087365,994.857613395073,1040.48669193399
"166",945.849979368743,988.194446608361,1033.48433106653
"167",939.974029341109,981.78948065085,1026.64494195172
"168",934.223175869422,975.643384324489,1020.14230110707
"169",928.58307846238,969.768345016299,1013.8488070357
"170",923.154968526409,964.092106981359,1007.69488077559
"171",917.973967252834,958.626065386637,1001.79548296065
"172",913.137324415436,953.334115040245,996.214900974617
"173",908.404521599547,948.216187421687,990.730527891074
"174",903.856942642459,943.259241890417,985.433524042672
"175",899.546975325274,938.538164743639,980.276430811942
"176",895.400790125669,934.006609080703,975.268033855614
"177",891.396900561048,929.608498447856,970.476145591772
"178",887.551746739635,925.432044511974,965.841414080734
"179",883.998769636181,921.400642739515,961.588479213057
"180",880.642140279972,917.513526651444,957.302081965329
"181",877.381262011443,913.753463309025,953.171581512401
"182",874.338547330338,910.151461171422,949.086919582689
"183",871.104007182788,906.729232031794,945.161545394466
"184",868.069877159726,903.430529373122,941.479820207506
"185",865.164920035472,900.274684970741,937.877959138487
"186",862.631776142595,897.216187025038,934.556454235301
"187",860.052837951227,894.237214997297,931.226469504111
"188",857.494313626778,891.394118439213,927.976925369426
"189",855.072601215626,888.658539271945,924.756265964682
"190",852.760908954042,885.984705775156,921.80930733396
"191",850.49662370121,883.458954430013,918.856700333745
"192",848.402067275786,881.031554045018,916.044543665765
"193",846.266715665785,878.617354840418,913.26098514998
"194",844.266750195734,876.379881570047,910.590418861616
"195",842.37475857575,874.169946568448,908.159513170732
"196",840.571610069439,872.036810604976,905.704506437693
"197",838.81473752848,870.024464533272,903.376589437652
"198",837.057310527354,868.063491226602,901.175390203848
"199",835.416719522452,866.159755314325,898.966010409976
"200",833.98661231969,864.392491148521,896.892560094038
"201",832.433618922858,862.646611822763,894.91661645896
"202",830.886574696776,860.985840047619,892.999289828221
"203",829.506386237158,859.403267218324,891.218861694295
"204",828.171995906499,857.863033008082,889.410036660812
"205",826.892377108134,856.363238191073,887.621995402089
"206",825.716312717001,854.936795290146,886.038014728883
"207",824.48551729588,853.614089248649,884.390700026729
"208",823.178883519818,852.281100241434,882.784339914242
"209",822.023252588811,851.027251308287,881.436831712028
"210",821.024402410325,849.798842564989,880.0594601204
"211",819.979296899998,848.660960850964,878.740696340047
"212",818.953729961008,847.595955341301,877.495959639488
"213",818.071733255438,846.51899808185,876.228464239128
"214",817.159699358684,845.449342157146,874.908373808689
"215",816.312938975802,844.46835924245,873.815700912204
"216",815.467460766964,843.545148245817,872.675692215877
"217",814.575177795229,842.599847247341,871.672211698547
"218",813.794519040694,841.752972535459,870.662341069418
"219",812.855113380058,840.93247759793,869.649279792617
"220",811.964944493375,840.141885377752,868.747162068406
"221",811.326864721921,839.364529084834,868.015648341622
"222",810.654337351465,838.671810691864,867.276792814245
"223",810.012366700211,837.934845950204,866.568629225578
"224",809.403620349619,837.202984916243,865.874584922454
"225",808.654096071002,836.572177520437,865.090048077324
"226",807.984825309046,835.911728023061,864.382654355448
"227",807.413662230876,835.318664059618,863.810717030979
"228",806.878689574578,834.731006351022,863.175909463554
"229",806.236879690514,834.164766856984,862.62793083014
"230",805.675587728846,833.623668419132,862.195901105747
"231",805.221574777895,833.125695102897,861.723506826384
"232",804.781572489697,832.654248599908,861.186017301495
"233",804.277240724261,832.187170075154,860.761981450585
"234",803.763588044001,831.758355706119,860.403952053322
"235",803.270531682825,831.314076126778,859.942688804494
"236",802.797415168233,830.916693113412,859.616117243937
"237",802.321400290523,830.518942356638,859.309629621924
"238",801.899474834,830.202216133234,858.895021560021
"239",801.489433764847,829.842369852289,858.629750530462
"240",801.132024199962,829.484100379207,858.338068435
"241",800.759779611472,829.202705722147,858.091946473621
"242",800.428562826717,828.910699404035,857.862454676564
"243",800.138300518557,828.618596360456,857.65211704702
"244",799.783649651119,828.318276846021,857.496743456419
"245",799.515099613658,828.039616263793,857.299134716052
"246",799.201290562168,827.764807964217,857.122506587765
"247",798.911502485183,827.514404606157,856.834881308436
"248",798.621965125804,827.282480711065,856.646350708264
"249",798.353798065344,827.075373261401,856.4901003108
"250",798.144900175858,826.894382967681,856.404353141648
"251",797.813715563819,826.722074368887,856.332440159145
"252",797.469789968208,826.590998560095,856.270979387499
"253",797.27063621612,826.446389252433,856.252096088487
"254",797.050112825826,826.316587199373,856.22413796138
"255",796.756786588324,826.191207800915,856.205571683015
"256",796.45160922412,826.091572683698,856.22710383018
"257",796.272944498453,825.995890121607,856.201847684561
"258",796.165499961858,825.867642382602,856.143762644409
"259",796.083695420782,825.818664654533,856.221451524955
"260",795.946320434581,825.738811034657,856.315836051977
"261",795.756732598678,825.659341860995,856.329152276015
"262",795.571070382665,825.598963611617,856.344703866866
"263",795.472094796838,825.50536031913,856.359421925428
"264",795.398795203627,825.484913634396,856.448673640829
"265",795.17831765411,825.470004071598,856.600170553799
"266",794.973425022085,825.424616940449,856.644739399439
"267",794.900733771335,825.400583398171,856.657263506097
"268",794.828694444697,825.371910765439,856.687708692881
"269",794.596579126289,825.373559590837,856.962642809071
"270",794.457099246314,825.33584330495,857.059793823922
"271",794.111489767369,825.078748155957,857.018266087113
"272",793.389637854812,824.407080442297,856.395894064927
"273",792.346763628244,823.291028554527,855.283920688169
"274",790.779110532079,821.706440394796,853.646498643817
"275",788.840369020383,819.761471969079,851.565586109084
"276",786.545485791694,817.418339695679,849.103567228856
"277",784.010427091459,814.720641625368,846.13126379073
"278",781.076882544932,811.648982402976,842.883557132665
"279",777.857431311063,808.252127665735,839.368806327251
"280",774.254517449951,804.531872836872,835.486382036805
"281",770.369814413676,800.468844617731,831.26124704856
"282",766.136222415458,796.185474088352,826.633116220695
"283",761.81014594205,791.617497559896,821.699393179901
"284",757.232489152965,786.836075367333,816.379350636742
"285",752.53681684828,781.737299329031,810.942015536351
"286",747.413307358085,776.441523389671,805.428101281498
"287",742.23410205761,770.958644617477,799.659616522616
"288",736.864727726364,765.22540162031,793.732415409043
"289",731.304882501017,759.337505554791,787.504010124553
"290",725.583506155601,753.385548029501,781.259979302826
"291",719.842844723078,747.281016725944,774.957494398884
"292",713.93875269406,741.026989775972,768.399458966451
"293",708.006526353028,734.767697228324,761.780129616974
"294",701.83762928439,728.370339490559,755.146119766779
"295",695.568907718804,721.883300661162,748.27478599741
"296",689.397172760569,715.34251989723,741.572551980663
"297",683.09307840277,708.781511743427,734.84456660312
"298",676.896281938877,702.181771452762,727.936433595865
"299",670.686765898891,695.590600072314,721.025691535543
"300",664.299464561165,688.995296821151,714.165004681813
"301",658.016697227961,682.535254694626,707.401732701209
"302",652.111174750159,676.27974300252,700.9623017547
"303",646.154341421009,670.226782625897,694.744026185438
"304",640.419840779868,664.45121554226,688.886579829544
"305",634.950941231543,658.883876346111,683.208858851223
"306",629.731091139118,653.499638346311,677.623054362757
"307",624.589139661912,648.317934041023,672.324033914294
"308",619.723742234945,643.334657819376,667.269616344765
"309",614.965738069653,638.536327222673,662.374887373995
"310",610.431015244514,633.982547723634,657.759171051805
"311",606.15598924904,629.612896926324,653.336234315012
"312",601.982511447167,625.460195201639,649.129498384463
"313",598.078833910825,621.483206365663,645.200887849523
"314",594.364831837429,617.737361482725,641.362208148558
"315",590.890945547962,614.19051468125,637.663861602226
"316",587.555652179662,610.793749722553,634.13242733503
"317",584.421469466244,607.594580619584,630.819606589031
"318",581.468831467551,604.576062935944,627.788449139895
"319",578.588676299716,601.706757286447,624.984841684832
"320",575.896287605568,599.021263573069,622.148156429805
"321",573.36243381852,596.453673239292,619.576940278448
"322",571.07115117057,594.035926018217,617.066904276636
"323",568.881803318119,591.794447648394,614.705451483337
"324",566.78209655877,589.72349833191,612.508429031964
"325",564.985027688091,587.777185820345,610.444875020548
"326",563.279391096099,585.950538550418,608.485187861951
"327",561.630737003452,584.221750221554,606.713132852923
"328",560.140660727863,582.623809898801,605.06731034394
"329",558.775678720159,581.144135983935,603.532591745503
"330",557.547126347688,579.803522486584,601.945372554001
"331",556.388241116168,578.582596195021,600.632168100359
"332",555.397013380761,577.469759279365,599.409973240056
"333",554.360164763171,576.463020082395,598.28074175083
"334",553.484973098916,575.522025523327,597.189207132311
"335",552.674783863041,574.693129860523,596.300821939311
"336",551.860120774738,573.958030672477,595.456787302877
"337",551.299093777626,573.288189275609,594.74397549648
"338",550.745519914648,572.700755292166,594.110925485974
"339",550.305357421376,572.199288575381,593.506693398744
"340",549.962410347439,571.794416133035,592.98992365276
"341",549.772615947634,571.42868542309,592.578639089319
"342",549.565689121052,571.137858209824,592.265382143987
"343",549.366947406812,570.912617375472,592.018823523911
"344",549.240692451521,570.772674752021,591.876435162216
"345",549.169406778703,570.671725821001,591.712288582658
"346",549.129593070409,570.648401598432,591.613803930666
"347",549.092756866988,570.667339197439,591.545346439491
"348",549.158043694248,570.738411811855,591.628605552428
"349",549.221966512961,570.862904153118,591.703125857051
"350",549.417303115187,571.040515157857,591.856018553261
"351",549.678577318275,571.268540482746,592.135797536225
"352",549.976884251014,571.51870323362,592.394762942273
"353",550.261125481516,571.815845184781,592.735097879695
"354",550.540260679153,572.173387003612,593.090413933193
"355",550.991503876771,572.561867118954,593.444745260909
"356",551.296172562407,572.973029737931,593.797806052426
"357",551.626970578996,573.44691076485,594.325913857906
"358",551.993547821173,573.92781976794,594.957838249377
"359",552.452122175975,574.460072541132,595.586725380827
"360",552.897496487545,575.035095764154,596.24998496145
"361",553.464382284931,575.629579892872,596.838307379982
"362",553.928515161537,576.212651231668,597.529120940416
"363",554.412721905846,576.838733966462,598.297753327954
"364",554.916298922877,577.5320232505,598.942898954662
"365",555.521693273834,578.231564706921,599.673701437698
"366",556.208061817671,578.929742534241,600.484833685005
"367",556.881057636543,579.633493132103,601.160404592041
"368",557.508704472455,580.407430080504,602.030695523521
"369",558.205021199411,581.179187342755,602.910152556392
"370",558.845398617039,582.024278730538,603.832502160414
"371",559.492367628866,582.821225715903,604.76407725477
"372",560.163343770192,583.631911326523,605.693262569555
"373",560.891669520704,584.439712481893,606.610793036144
"374",561.626572660156,585.2821434044,607.545996282372
"375",562.396869745055,586.157948487438,608.485925006898
"376",563.216947966079,587.045238788631,609.456863859899
"377",564.018789668297,587.952696246432,610.46254387204
"378",564.848387747916,588.864586920762,611.479255007444
"379",565.665245297381,589.791620366015,612.481550186799
"380",566.424568099594,590.727924788979,613.487685468678
"381",567.203157636917,591.67510317094,614.454047471799
"382",568.008426508303,592.621174766642,615.529047578252
"383",568.794355797356,593.579683084862,616.543694447771
"384",569.647282471312,594.524218951446,617.648803146642
"385",570.4573367534,595.511823096609,618.706358175165
"386",571.278754581667,596.512125841007,619.731619787958
"387",572.079835097263,597.502691044493,620.859757709574
"388",572.946744556029,598.513676040822,621.901616407264
"389",573.778813157369,599.52698017635,622.995751922038
"390",574.642349666442,600.525341549303,624.053192017238
"391",575.561756979801,601.52310260382,625.147085294288
"392",576.496240946142,602.535683373279,626.189028103911
"393",577.43161236393,603.555274727261,627.248265492959
"394",578.3845997346,604.59266242892,628.434128233918
"395",579.306815600179,605.631499591615,629.60087602919
"396",580.250385718176,606.639135006607,630.743349362072
"397",581.159665437895,607.672350956911,631.872017848107
"398",582.040691293946,608.710400874361,633.017204407955
"399",582.959601020537,609.754843509522,634.128790674117
"400",583.96351111428,610.804714276688,635.262687691592
"401",584.92615367151,611.839803825774,636.387330640925
"402",585.791959367796,612.891543758531,637.605527049053
"403",586.731197660719,613.916843129969,638.760149627965
"404",587.679278888668,614.954809949915,639.826595936379
"405",588.615992138885,615.999580036103,640.910130803246
"406",589.444860994324,617.065277829367,642.069419004868
"407",590.335588666773,618.121989356742,643.260424142382
"408",591.264936802661,619.177219743307,644.383707401911
"409",592.271785949207,620.209239413132,645.422927280335
"410",593.179649128251,621.258041180439,646.613705466682
"411",594.060885705346,622.309704404361,647.71605835017
"412",594.996524172531,623.360419623454,648.892614772997
"413",595.944522924294,624.384739564828,650.020167186747
"414",596.766101523258,625.427412427588,651.191099558012
"415",597.711862952898,626.484831957526,652.39837332523
"416",598.65447623594,627.515163295143,653.582791483002
"417",599.593193890888,628.568709119252,654.708995067377
"418",600.449657432482,629.61724579458,655.81830544838
"419",601.305455537135,630.630051614321,656.994076703936
"420",602.15884444421,631.674988093979,658.164443922023
"421",602.840342886808,632.502927014925,659.089749049336
"422",603.195009624651,632.865838011041,659.510797817163
"423",603.167942298471,632.839004819044,659.490336433147
"424",602.817840635515,632.397907858801,659.004190136144
"425",601.931116498328,631.623609657563,658.205518467069
"426",600.840499079738,630.48030827912,656.960728430857
"427",599.434115699099,628.972735064003,655.320967268756
"428",597.868356375778,627.147100617226,653.406651326678
"429",595.880002211954,625.042138680516,651.086494806854
"430",593.678801363964,622.65295362689,648.513707311842
"431",591.393075680371,619.944506550185,645.62240590529
"432",588.628973436847,616.9402331422,642.355593445453
"433",585.623012716921,613.716576173305,638.919012212103
"434",582.594215714732,610.2707283873,635.15184838679
"435",579.200850411041,606.630125122588,631.273242496219
"436",575.540502594071,602.837814456274,627.253751223038
"437",571.71892723712,598.836332574145,622.886872116071
"438",567.827238331644,594.668863358821,618.347136611691
"439",563.724982335303,590.367218235004,613.878798621972
"440",559.383602499947,585.97284664353,609.255638080201
"441",555.314743739993,581.446757235857,604.698348949636
"442",550.904385178108,576.818979164383,599.81599012143
"443",546.515619901408,572.091992030814,594.921208292327
"444",542.11680552493,567.329505692339,589.8658761125
"445",537.707822756024,562.448744471948,584.696012545084
"446",533.173121412344,557.582696687414,579.602723141207
"447",528.592757200572,552.712718923869,574.551959246844
"448",524.025598952398,547.775782910079,569.462675219924
"449",519.38525924058,542.854605164979,564.393586280719
"450",514.720657619343,537.965801725714,559.24124123941
"451",510.078439524421,533.063364615498,554.187208936701
"452",505.551686862417,528.330423441448,549.337926602941
"453",501.243695182219,523.785300552766,544.739753662358
"454",497.00379730501,519.450696214116,540.261113849132
"455",493.032637111652,515.265125762754,535.945202490661
"456",489.234531805488,511.254693145316,531.886011652386
"457",485.40316664252,507.3915010544,528.00859735364
"458",481.907541431829,503.779170930745,524.281420754043
"459",478.526316990573,500.326479486129,520.8276088727
"460",475.21035331369,497.042367785977,517.59598325616
"461",472.122551512965,493.867724266486,514.584204280977
"462",469.159131030261,490.897959198478,511.687620208017
"463",466.380582587989,488.105892486523,508.822507210661
"464",463.788298341821,485.45301250386,506.194043647611
"465",461.412787606803,482.97888523548,503.694278217075
"466",459.057115614732,480.660605401002,501.337664229505
"467",456.893968364147,478.471610249859,499.180818018385
"468",454.904076581251,476.456005926783,497.220539801901
"469",452.963551505279,474.539468715421,495.385800018632
"470",451.138411845605,472.793851230759,493.673472197729
"471",449.579452111677,471.222223164816,492.089156600296
"472",448.187079291383,469.773899677731,490.629819778637
"473",446.805491904138,468.43377455971,489.289887231032
"474",445.623265740093,467.19963253203,488.049940191528
"475",444.464501584487,466.095483768046,486.901628874667
"476",443.487949148994,465.087826589082,485.937489361476
"477",442.642132669717,464.198918846784,485.052564181756
"478",441.821223137053,463.410554649172,484.281451920254
"479",441.149771863432,462.726277680179,483.592326205497
"480",440.518657177127,462.125100995629,482.936856091695
"481",440.008116254333,461.596912671705,482.427953407954
"482",439.578333762028,461.175070598514,482.030495853133
"483",439.279849795104,460.887686294584,481.672648296978
"484",439.104566984749,460.622769682788,481.389917794859
"485",439.045250217849,460.453304151,481.167107253715
"486",438.920397231078,460.371877980066,481.037563109348
"487",438.998936317038,460.344830299123,480.998325776246
"488",439.039374120454,460.406279154124,481.02309965823
"489",439.175506430065,460.543052621327,481.24214564012
"490",439.349527834357,460.715239719968,481.33583876769
"491",439.526217812483,460.972169092638,481.519167353209
"492",439.76528396968,461.291976646893,481.758636876894
"493",440.113067403347,461.653827079256,482.179906175492
"494",440.531345072774,462.069287130751,482.666690764214
"495",440.940018935243,462.544432699963,483.212970352484
"496",441.412159162492,463.043109057886,483.749677541556
"497",441.975632396217,463.602514310132,484.201639621441
"498",442.571982171133,464.202530496275,484.709062008989
"499",443.141889680534,464.860326855723,485.385834966882
"500",443.738851698757,465.574058948591,486.12150491992
"501",444.419264699589,466.310153004165,486.922749469202
"502",445.161010330931,467.079826620403,487.782980690342
"503",445.964125425392,467.892922506199,488.555651845812
"504",446.680209762446,468.72346133119,489.400341084241
"505",447.540831303382,469.622367317824,490.284327802116
"506",448.470663132084,470.496025813492,491.232937228456
"507",449.311542549316,471.452698261148,492.191644484128
"508",450.200081391819,472.414317619257,493.13523223031
"509",451.158914814557,473.4244993582,494.150035297881
"510",452.068072730456,474.423858980289,495.202538748701
"511",452.995376874332,475.452046551789,496.333635888454
"512",454.068429655149,476.520818530616,497.447472096632
"513",455.090695668939,477.606774739285,498.543109952881
"514",456.117702361392,478.67155503907,499.743863243532
"515",457.142193935535,479.773658816096,500.892390361478
"516",458.17521609369,480.893505177144,502.126046175009
"517",459.227600954618,482.033948746376,503.344807539932
"518",460.269689032101,483.26575991225,504.598428420363
"519",461.336131047065,484.424715671728,505.782139435205
"520",462.397703769706,485.630284022435,507.042802765179
"521",463.493943140674,486.856402811876,508.356305722503
"522",464.703415530388,488.036585647193,509.666683814306
"523",465.803901722726,489.228234490146,510.973152055139
"524",466.969490064171,490.48421154417,512.291126904729
"525",468.014904677593,491.758706861024,513.6485781548
"526",469.194522451615,493.054020943876,514.959602142364
"527",470.438724556256,494.316851639636,516.259449741151
"528",471.631476145452,495.602582703023,517.619749654346
"529",472.863108392336,496.916166223805,518.992776436338
"530",474.011549143367,498.21528496314,520.334528608176
"531",475.20858886749,499.480878642958,521.654485321555
"532",476.420812549636,500.804761168577,523.028471756057
"533",477.670123203237,502.145139027863,524.446012177328
"534",478.920306528628,503.468659815609,525.900394064795
"535",480.192018737033,504.787391937122,527.278295719262
"536",481.432113593617,506.114362598266,528.678116985702
"537",482.661249478944,507.472905259121,530.127469243232
"538",483.853218605533,508.812817514955,531.52085561189
"539",485.156487349292,510.180230972485,532.942343944735
"540",486.390720455405,511.52410204921,534.360742922141
"541",487.564728725874,512.895245875885,535.757565067364
"542",488.862757489864,514.242690572325,537.166710098549
"543",490.234101066889,515.569015340201,538.596741403098
"544",491.510405288354,516.920731490504,540.004376346489
"545",492.830945072719,518.260404688447,541.37351150714
"546",494.123680041973,519.604905774275,542.817648737942
"547",495.336939367041,520.954994191588,544.260670851238
"548",496.654687140319,522.302959885267,545.72326311649
"549",497.932248856279,523.620265043187,547.161878491794
"550",499.242275862881,524.992262043405,548.573791434903
"551",500.589040951498,526.337801425424,549.9935500122
"552",501.861030878694,527.687452697717,551.426116830028
"553",503.161180649991,529.046915000841,552.851067110473
"554",504.384134016036,530.38908053744,554.255561599049
"555",505.593077616682,531.749259585124,555.655038077977
"556",506.911489012901,533.126659027926,557.051268007075
"557",508.244732318538,534.48515531345,558.488386427481
"558",509.506780506887,535.836079776973,559.900457026828
"559",510.793884329058,537.190475672199,561.327168149509
"560",512.084072090183,538.539964102547,562.784865763348
"561",513.446337824441,539.901303543796,564.238680770738
