"2.5CI","Median","97.5CI"
"521",942.514505169175,1016.68710697222,1098.13110059277
"522",944.095343956547,1018.41812171713,1100.34224230361
"523",945.470714249459,1020.13855677953,1102.65974864837
"524",947.068315260399,1021.98051149799,1104.84376502111
"525",948.605860528295,1023.88508465757,1107.15375060515
"526",949.976937652102,1025.79781387383,1109.27604420518
"527",951.64453098367,1027.7355585408,1111.53642370259
"528",953.155536897926,1029.68769943565,1113.66186964521
"529",954.738546805359,1031.73530652412,1116.09309625414
"530",956.366449952528,1033.7593084649,1118.28027642997
"531",958.095436542014,1035.77695852471,1120.48119380165
"532",959.84535321613,1037.83045561162,1122.89898856164
"533",961.640725150168,1039.87667467327,1125.32272199924
"534",963.407525673157,1041.8885862267,1127.69591862394
"535",965.150331707364,1043.93806057991,1129.9590238921
"536",967.027179803475,1045.99576059342,1132.39997931217
"537",968.755654087172,1048.03059825902,1134.84808581337
"538",970.51596381436,1050.03403177186,1137.27066454461
"539",972.301377875722,1052.10288425,1139.56352902053
"540",974.14287219935,1054.16153408416,1141.98717431963
"541",976.019845089618,1056.20624783007,1144.39357229192
"542",977.83826444344,1058.25785807031,1146.89775053869
"543",979.619339691578,1060.29338963233,1149.30428120972
"544",981.426521171132,1062.42585521824,1151.57970898116
"545",983.253514463906,1064.53632308098,1153.87903849147
"546",984.947686248323,1066.61997238264,1156.07279046535
"547",986.818235112169,1068.68454358302,1158.31492480291
"548",988.597026799644,1070.74062820487,1160.68739945002
"549",990.49214857154,1072.76643599001,1162.93947107059
"550",992.352115291473,1074.797850535,1165.20460762951
"551",994.149447292825,1076.7944819344,1167.35873825952
"552",995.833396198242,1078.84944831227,1169.63221977752
"553",997.430549252104,1080.82681803633,1171.90127099286
"554",999.149949961073,1082.81373384405,1174.075055359
"555",1000.85518865716,1084.72208210787,1176.26121856549
"556",1002.62907007209,1086.74021190927,1178.44544625656
"557",1004.31716650697,1088.63633558335,1180.61950189837
"558",1006.08483861294,1090.54284302779,1182.78147389761
"559",1007.82724677573,1092.44872535531,1184.9404872363
"560",1009.5888083685,1094.39091547085,1187.08489805319
"561",1011.35503203217,1096.29692551143,1189.26409601347
"562",1013.00277094473,1098.22433966307,1191.48767738951
"563",1014.66061921654,1100.0937158456,1193.59716648447
"564",1016.37949013373,1101.99505122335,1195.64478530001
"565",1017.98952086423,1103.80770912415,1197.67482773131
"566",1019.79864980655,1105.64959875804,1199.68872673786
"567",1021.36076965624,1107.49364959164,1201.70071438788
"568",1023.01822768553,1109.37083009388,1203.67465916773
"569",1024.66346729578,1111.13549840841,1205.63779777894
"570",1026.24968196239,1112.96294910463,1207.58361174552
"571",1027.68196615523,1114.56435117623,1209.31545004068
"572",1028.72177775925,1115.80358452376,1210.64030968234
"573",1029.45304896246,1116.64110395739,1211.55665577769
"574",1029.90122996282,1117.1558822569,1212.06863325448
"575",1030.04137984438,1117.29127367487,1212.18813457263
"576",1029.90490653759,1117.09719331003,1212.10096464422
"577",1029.48403682067,1116.55684211243,1211.44847332591
"578",1028.84516381687,1115.68809772073,1210.38428252229
"579",1027.83758817974,1114.387721132,1208.89318779532
"580",1026.65788768485,1112.91528397887,1207.096229855
"581",1024.92563468226,1111.03392157672,1204.90754467139
"582",1023.21780410954,1108.89966970772,1202.23460946401
"583",1020.73891626434,1106.51237940133,1199.32169187511
"584",1018.68099350574,1103.72244572004,1196.1439962618
"585",1016.38749614992,1100.83841142399,1192.45513442043
"586",1013.64622721298,1097.59512959718,1188.92334913497
"587",1010.62404474795,1094.16847867833,1185.26614603326
"588",1007.44596413479,1090.44647425913,1180.82896354499
"589",1004.16193640584,1086.42620824796,1175.95054237148
"590",1000.73435736698,1082.16169440606,1170.90421250391
"591",997.083850676195,1077.88598120483,1165.70306733031
"592",993.115744915982,1073.30835699242,1160.40223459088
"593",989.050884122094,1068.4120604858,1154.83335620722
"594",984.823142332758,1063.53407247272,1149.19568531969
"595",980.363583804855,1058.31419137601,1143.48613859548
"596",975.644592939073,1052.99805466596,1137.50546846837
"597",970.628411466519,1047.66351336041,1131.41339018438
"598",965.768140801617,1042.06891548018,1124.7303183214
"599",960.90426595031,1036.43155449974,1118.01766910727
"600",955.632785640939,1030.4652204351,1111.55442445789
"601",950.524514789281,1024.75768369888,1104.63928133154
"602",946.015280130073,1019.72165953685,1099.06248664072
"603",942.035245599243,1015.10427498191,1093.87667612392
"604",938.366274166703,1010.81783749742,1088.97564766407
"605",934.941901375868,1006.84480803647,1084.76004630573
"606",931.833879026451,1003.3334672641,1080.82078577381
"607",928.849427616331,1000.09860189562,1077.32215883144
"608",926.087665974373,997.186734790687,1074.24124467793
"609",923.667793923464,994.630533399367,1071.41963835574
"610",921.619821083376,992.401759297534,1069.27941402342
"611",919.850282563153,990.540678709147,1067.08248937885
"612",918.373189131917,988.909043804789,1065.19951737347
"613",917.159064590896,987.500851254481,1063.8025786006
"614",916.183399789335,986.347755745258,1062.56473157735
"615",915.2297338509,985.429387243735,1061.63263424174
"616",914.575294986326,984.748866238824,1060.92657911638
"617",914.015472930006,984.237689481491,1060.32163560749
"618",913.560194302146,983.850206494019,1060.1357749663
"619",913.451469506148,983.682079289728,1060.0269894948
"620",913.305134619704,983.651164525302,1060.09841035832
"621",913.247657389078,983.877497558032,1060.3174880786
"622",913.359083918228,984.185031454365,1060.96133494872
"623",913.550441974411,984.583069833141,1061.42090925372
"624",913.951379907858,985.108197721422,1062.38045990393
"625",914.615923831477,985.715777710819,1062.91021773218
"626",915.362426584406,986.571401754977,1063.91912112678
"627",916.329062611527,987.405536866598,1065.19966011236
"628",917.422206926284,988.47534089244,1066.38271541588
"629",918.223771501853,989.562785800573,1067.61174052031
"630",919.053876113022,990.680297655508,1069.34738881161
"631",920.099719874382,991.903186746386,1071.08494089165
"632",921.400121803192,993.193012062245,1072.76330415457
"633",922.681830438422,994.664995414065,1074.37042711761
"634",923.995729964666,996.141366064451,1076.193102089
"635",925.111732349156,997.651142319248,1078.13353279735
"636",926.534487336255,999.341524941955,1080.13851818752
"637",927.805224180905,1001.07086227351,1082.43224485219
"638",929.273464385857,1002.85490622313,1084.46915097554
"639",930.681514603203,1004.77060768103,1086.54399915817
"640",932.131333477453,1006.55302704738,1088.65852772846
"641",933.746758416365,1008.35872789228,1090.87004355664
"642",935.209725232015,1010.13297940955,1092.89811295181
"643",936.896673480598,1012.00821626279,1094.97136658413
"644",938.441446983015,1013.86426136598,1097.39463750013
"645",940.090252070421,1015.74682801617,1099.64370890425
"646",941.637013059839,1017.63111794038,1101.96158996897
"647",943.234477455577,1019.64439140735,1104.2877917453
"648",944.956730224558,1021.67981197248,1106.60363174752
"649",946.738505246062,1023.69557512694,1109.12385418434
"650",948.538376634915,1025.77064615807,1111.58328515043
"651",950.32753731698,1027.83903968698,1113.9040846298
"652",952.08992922333,1029.93346327199,1116.24212602232
"653",953.883533731869,1032.0412982332,1118.56181000781
"654",955.651757487224,1034.19699449918,1120.89151793849
"655",957.345249307527,1036.25795665866,1123.15495848941
"656",959.182219183952,1038.38821060553,1125.55187658517
"657",961.063596353368,1040.49441476419,1128.17600570598
"658",962.93017956843,1042.49309925894,1130.63017913456
"659",964.840397645536,1044.5602435447,1132.91538044232
"660",966.703268299789,1046.69544064319,1135.27205451799
"661",968.541084761177,1048.82065187033,1137.87486483531
"662",970.222616886685,1050.8852949516,1140.33888679991
"663",972.075742044334,1053.01674217361,1142.66492619613
"664",974.019805932051,1055.16527638634,1144.96615547769
"665",975.922957996341,1057.28700999509,1147.2767234681
"666",977.819204060314,1059.32670855406,1149.7274864219
"667",979.668478490099,1061.44246464748,1151.99198682241
"668",981.479234210246,1063.54312162705,1154.32827256131
"669",983.299229927256,1065.67869503981,1156.76483106996
"670",985.187626941401,1067.79071385789,1159.06702284336
"671",987.033504280641,1069.90778665571,1161.43331057218
"672",988.862833675628,1071.96984972868,1163.75889265807
"673",990.686257394812,1074.03265801118,1166.01214635299
"674",992.507848956434,1076.12310977879,1168.25236744256
"675",994.310034298797,1078.14626949582,1170.47913208955
"676",996.115828465298,1080.15640074894,1172.69145864823
"677",997.9087067642,1082.17700789935,1174.88929342818
"678",999.692525450617,1084.17768470313,1177.0910109476
"679",1001.44544002158,1086.14984411879,1179.36539374243
"680",1003.14971701456,1088.08360402067,1181.56672206391
"681",1004.92123444697,1089.99855999172,1183.5372937937
"682",1006.65298775208,1091.88870091725,1185.6605247778
"683",1008.40481143567,1093.85077495768,1187.7674803424
"684",1010.05440845739,1095.75944469382,1189.90149292926
"685",1011.73672748258,1097.66276796546,1191.93180106092
"686",1013.43873532704,1099.5274156143,1194.04223299474
"687",1015.18565657012,1101.44835690369,1196.18594146276
"688",1016.88762943869,1103.33180207236,1198.27735392385
"689",1018.37822290666,1105.19593235592,1200.3613989307
"690",1020.0004124604,1107.03188049035,1202.45087218621
"691",1021.45132056807,1108.66264000704,1204.30971438435
"692",1022.57724001361,1109.92899314938,1205.69046359148
"693",1023.44533778529,1110.79636596847,1206.64827032027
"694",1024.01117308383,1111.36430838462,1207.2256880396
"695",1024.14943144427,1111.59852448009,1207.46281190569
"696",1023.96484248924,1111.45031611344,1207.24617459055
"697",1023.61929954781,1110.87788078185,1206.60402587235
"698",1023.00986287501,1109.93691489725,1205.51875263886
"699",1022.0685384522,1108.83513771346,1203.88715354701
"700",1020.77065504018,1107.46477813164,1201.85925357927
"701",1019.09452250968,1105.56969887589,1199.81021435003
"702",1017.31187415545,1103.57326863744,1197.41496739161
"703",1015.41510817091,1101.21642258098,1194.58309121412
"704",1013.36671647236,1098.45885656407,1191.60596965523
"705",1010.95674909088,1095.4756345919,1188.02994357997
"706",1008.30888916848,1092.31225343047,1184.30375189837
"707",1005.41547810505,1088.80660968728,1180.61472328055
"708",1002.13772051483,1084.99133210078,1176.36762912797
"709",998.72859824639,1081.05867988769,1171.54346657082
"710",995.114182086754,1076.98165132769,1166.05158912064
"711",991.271248076257,1072.68496964004,1160.936222563
"712",987.424032929768,1068.15931815933,1155.57164088677
"713",983.549186744444,1063.36710317992,1150.33885286361
"714",979.496233258172,1058.53345754211,1144.7309539429
"715",974.955266874278,1053.43651434093,1139.07195245605
"716",970.361858427859,1048.33519057315,1132.78703517688
"717",965.540566341779,1042.98700906836,1126.57546356689
"718",960.761739688473,1037.41746809858,1120.08525197631
"719",955.516851448923,1031.63437385583,1113.48389231969
"720",950.294154255728,1025.77236595489,1106.93134303706
"721",945.094053089048,1019.89348878308,1100.14012814356
"722",940.133700985675,1014.00841435769,1093.37262758135
"723",934.940087180625,1007.84942871985,1086.58042135514
"724",929.210414393265,1001.49943248104,1079.58572149861
"725",923.58650731633,995.212454221966,1072.51195552223
"726",918.233375756822,988.929360125712,1065.30720820856
"727",912.526466759247,982.645776336793,1058.21650027883
"728",906.892345978433,976.002482654915,1051.21244117866
"729",901.015224937683,969.416557801882,1044.06650380443
"730",895.255534099402,962.925257068348,1036.70985325418
"731",889.132239706851,956.360770280005,1029.40388990427
"732",883.153489177388,949.806607731521,1021.85927987817
"733",877.134567355686,943.105105877321,1014.32585186148
"734",870.92330313765,936.584647644149,1006.54736283501
"735",865.111291824751,929.813306450916,999.237965344365
"736",858.99799393251,923.027002158334,991.89201452308
"737",852.94507258956,916.348813310155,984.350616735992
"738",846.819209209666,909.416736993772,976.700900665144
"739",840.641756099582,902.624959498083,968.958888369908
"740",834.591782676092,895.836608498328,961.852765956685
"741",828.314362659816,889.141445333416,954.413131668238
"742",821.954774788798,882.519400665341,947.18786816577
"743",815.856410588996,875.943540468074,939.771778265726
"744",809.67265439122,869.31278700304,932.407493127198
"745",803.567181180518,862.725708319303,925.226107742968
"746",797.460566002279,856.039509782229,918.054368181475
"747",791.377581115037,849.467764203835,911.025742168776
"748",785.235002546712,842.817668068873,903.725312153848
"749",779.308564496901,836.264575307908,896.662082946943
"750",773.245523820481,829.846599705058,889.321591642559
"751",767.199113946606,823.383312526453,882.204455291071
"752",761.197461859652,816.963824169766,875.157775809141
"753",755.314184792604,810.574238809217,868.088489269805
"754",749.473406431607,804.158816369049,861.253466717578
"755",743.688513979966,797.845555961436,854.223695205364
"756",737.886574740209,791.522230403029,847.338770054701
"757",732.130912853331,785.238622970812,840.501581516912
"758",726.25947557877,779.016691177198,833.732671494771
"759",720.41286161763,772.716522964941,826.933407415651
"760",714.683809876078,766.601313281433,820.298824942508
"761",709.131611606877,760.475113993491,813.769896097226
"762",703.613567372217,754.474467167874,807.09420119841
"763",698.16163171726,748.532851962507,800.46651705022
"764",692.81906659191,742.633900252272,794.034687802771
"765",687.509962733043,736.786757500831,787.734546228454
"766",682.296417970286,730.963703207313,781.328964154654
"767",677.014078308312,725.112548885458,774.95262845719
"768",671.641896897634,719.377023091865,768.706824126894
"769",666.347123723351,713.735305474236,762.459329480031
"770",661.243737906999,708.141609395792,756.448027426744
"771",656.047240691078,702.562933928469,750.191751600732
"772",650.913334626031,697.02409938805,744.149714347334
"773",645.886097718178,691.570071139236,738.208133370567
"774",640.993515394918,686.134778211402,732.334830885201
"775",635.98687554867,680.742939133179,726.343305005375
"776",631.063537103183,675.497739129203,720.534107921844
"777",626.206343027781,670.211112507268,714.76686597595
"778",621.481342538636,664.936959785052,709.006225682482
"779",616.759348818095,659.750395717809,703.277997568408
"780",612.16888346515,654.676101457216,697.69600303329
"781",607.509146103424,649.661440180163,692.076124635708
"782",602.934669136215,644.675397845606,686.60775973759
"783",598.370661535941,639.671912297706,681.129411878377
"784",593.890206935456,634.775238397387,675.69070076971
"785",589.401326023087,629.874077688251,670.473805603232
"786",584.954024385395,624.989991935854,665.256854983796
"787",580.602263340881,620.239282038147,660.171038301227
"788",576.283350599699,615.482226211623,654.990450824926
"789",572.010971775385,610.815168866713,649.931071114531
"790",567.703685820244,606.176730215443,644.959000115006
"791",563.444483964827,601.580682084177,640.040057721169
"792",559.143524407399,597.027862670455,635.290774214468
"793",555.059242875109,592.589224238183,630.460653238823
"794",551.075293749218,588.164139397197,625.70555872407
"795",546.921609789105,583.738943666877,620.895019174398
"796",542.888794318009,579.40385010212,616.134778321667
"797",539.03071200352,575.131435174314,611.431320091799
"798",535.087608111685,570.891174204426,606.766439922156
"799",531.074323775368,566.700144027354,602.200133909603
"800",527.161239872295,562.539869424307,597.682725967716
"801",523.486064608114,558.38769368457,593.211524646308
"802",519.622485750002,554.292318514245,588.783642197256
"803",515.802903924448,550.252584504913,584.230043551451
"804",512.087547065512,546.216559775404,580.04255644497
"805",508.452208125058,542.198279523021,575.768729591189
"806",504.894087627439,538.273586176067,571.611031342453
"807",501.315916017667,534.391095479299,567.439872749805
"808",497.692484455976,530.559841600117,563.362117382055
"809",494.261796444679,526.791797797744,559.454178234243
"810",490.780933018299,523.062762076133,555.307163646764
"811",487.319316962082,519.375303406958,551.312240993215
"812",483.866973677402,515.720569364821,547.355567521547
"813",480.479500096025,512.141954119624,543.536831816337
"814",477.222371613593,508.522017022352,539.712395852722
"815",473.896294157822,504.964731916832,535.955038123464
"816",470.561332319955,501.412457360874,532.147557749269
"817",467.283429965593,497.922170049376,528.405362009331
"818",464.062066147414,494.478209970053,524.698478515168
"819",461.020897923028,491.080640213047,520.992767508969
"820",457.948010891594,487.707785968563,517.437743744836
"821",454.845662798479,484.372377949392,513.893189462832
"822",451.762847667503,481.073084040974,510.353819900666
"823",448.693311432621,477.779023366818,506.904207616145
"824",445.645372191551,474.532708265504,503.492915044945
"825",442.643229069278,471.315407851262,500.06563748318
"826",439.681115768584,468.1490401214,496.667452549053
"827",436.736393783712,465.029958902914,493.295870411028
"828",433.810549252643,461.967321827612,489.98321268249
"829",430.919040623789,458.892196460474,486.739639274556
"830",428.119689919813,455.863180957042,483.542076011673
"831",425.290526128473,452.851566959693,480.400541463486
"832",422.516994883114,449.908647798226,477.193223512627
"833",419.807818506117,446.950585606999,474.038249071677
"834",417.120049527837,444.020161062277,470.994555551254
"835",414.456767572076,441.132708842259,467.930538026298
"836",411.81582167898,438.276253682553,464.739448026149
"837",409.201610705568,435.46636209909,461.723219512229
"838",406.508619897536,432.669963805607,458.74852909787
"839",403.889758720167,429.926688287726,455.808054634059
"840",401.266882633798,427.217435758544,452.935387573519
"841",398.759831099406,424.546944186532,450.130913682446
"842",396.140545245416,421.843176424116,447.233713309828
"843",393.630915831402,419.202420910976,444.376529820082
"844",391.215465407039,416.560948958681,441.632899096478
"845",388.761606885023,413.918398784196,438.915391251492
"846",386.278106663181,411.361937775524,436.22514115269
"847",383.836089636655,408.81900647638,433.503850805883
"848",381.456059701994,406.29086284725,430.893344821261
"849",379.187915724888,403.810652752268,428.170194922949
"850",376.80758639461,401.314905046932,425.536931517864
"851",374.441486062325,398.843369040341,423.009240303933
"852",372.138678822148,396.434535134264,420.423614389064
"853",369.743386473721,394.030207850959,417.863811274668
"854",367.560162420567,391.625818671708,415.315461038002
"855",365.31433157773,389.260616723556,412.844135478095
"856",363.068536774078,386.921313562052,410.462361760928
"857",360.822636410708,384.636980830304,408.065994000058
"858",358.640120020994,382.353549527377,405.674807998005
"859",356.480673716475,380.112466502046,403.319862831937
"860",354.339363293262,377.859884617205,400.980031489521
"861",352.235938885085,375.63119636331,398.635535267104
"862",350.188081561997,373.417968493341,396.375691297663
"863",348.132721767157,371.227037218807,394.074989526196
"864",346.144340377302,369.070701796228,391.788944546119
"865",344.079861190456,366.934054579145,389.592196174654
"866",342.089700481091,364.826349558638,387.367429120527
"867",340.103734197666,362.73794401287,385.105020451223
"868",338.090849189039,360.657958078836,382.90988248267
"869",336.095927201508,358.608016565359,380.74974710524
"870",334.145993079655,356.580435188475,378.723057210194
"871",332.270693350342,354.573429151276,376.586295553773
"872",330.348294348964,352.609129222464,374.469762853927
"873",328.51033860877,350.632692282491,372.379321982402
"874",326.683114154155,348.704816929283,370.321917737138
"875",324.864546324954,346.760266508516,368.355203733016
"876",323.048992435658,344.868179397917,366.38084482711
"877",321.255076230348,342.956440987311,364.414033222988
"878",319.51847991993,341.07124464582,362.411861155312
"879",317.730259816594,339.203193790182,360.414736195846
"880",315.948217354847,337.359667623816,358.493405865724
"881",314.165844014501,335.544964162389,356.563049000526
"882",312.486030866843,333.716553360486,354.697510057979
"883",310.821639554156,331.933127043393,352.867516670616
"884",309.175309685823,330.146500924787,351.025684709642
"885",307.518000279432,328.413866067991,349.160473806005
"886",305.919278667522,326.675293079727,347.363795092879
"887",304.285989685972,324.941833668779,345.637857868194
"888",302.609539388883,323.248079794144,343.889144155605
"889",300.977540784953,321.594132996265,342.096152772791
"890",299.349785597697,319.932090087346,340.307180634337
"891",297.78515035877,318.309562991419,338.594244484235
"892",296.168893924691,316.655625895543,336.910787957202
"893",294.629772127101,315.046724706894,335.245619746833
"894",293.077508937458,313.432972645007,333.573325707007
"895",291.564440159532,311.792661862284,331.855131157853
"896",290.105944072877,310.215932280607,330.239548165408
"897",288.658056183848,308.644033487043,328.572884865081
"898",287.220296684546,307.101134877222,326.97025585624
"899",285.706231522337,305.55386848241,325.395091761112
"900",284.299003966418,304.035555157479,323.735652651144
"901",282.90537071906,302.530572529454,322.195336447798
"902",281.507320142891,301.037589213376,320.629224485806
"903",280.052569836959,299.543848439468,319.10279773643
"904",278.669174900716,298.06186575022,317.59076696714
"905",277.226274762122,296.609497858081,316.091848276882
"906",275.826415558563,295.202111803057,314.563445942746
"907",274.441993815263,293.776740835862,313.090688462647
"908",273.096790886494,292.34535295639,311.65632921088
"909",271.788474482913,290.960316077326,310.193788832308
"910",270.46561522971,289.582727469541,308.736314974944
"911",269.129571419506,288.220809470757,307.30388641852
"912",267.820224691947,286.832377698734,305.882868743009
"913",266.52159562363,285.486531678281,304.491057250668
"914",265.248343082473,284.160187702267,303.103051436008
"915",263.983397590562,282.838385363497,301.718125853538
"916",262.684421328554,281.528205486219,300.36249690492
"917",261.399072352723,280.235295962675,299.010246059926
"918",260.139232783941,278.934256376078,297.66723039602
"919",258.889156109944,277.65254444426,296.323801402526
"920",257.701584143449,276.391918563484,295.018682210872
"921",256.568331946747,275.144975083229,293.698971617278
"922",255.352011270479,273.909856175986,292.402236783562
"923",254.168076435887,272.668086664416,291.093033190979
"924",253.004701926193,271.456060112328,289.794065253515
"925",251.831877605076,270.249135034089,288.537098292799
"926",250.649993742067,269.05333065897,287.323606044643
"927",249.529015601833,267.87503431788,286.060533909507
"928",248.422638225507,266.679255998794,284.808265245012
"929",247.311795630473,265.497415017342,283.551490445244
"930",246.216825869554,264.351288483431,282.385593737936
"931",245.134945607668,263.209145160122,281.149105434737
"932",244.048137125831,262.054793113846,279.975210146144
"933",242.943930949968,260.914280712463,278.797718443842
"934",241.911133346686,259.795696360319,277.659914132128
"935",240.846000128221,258.70049693736,276.460662489697
"936",239.813979659033,257.614276452099,275.315643984189
"937",238.787367001178,256.54299368307,274.149200100912
"938",237.74989150007,255.470773695278,272.989650140136
"939",236.762440500039,254.405286393242,271.85844817025
"940",235.797840203808,253.350685747779,270.734463437659
"941",234.82034194076,252.302796205351,269.615491121989
"942",233.866723129174,251.26218974905,268.534287884451
"943",232.877210877671,250.23705232802,267.463286010706
"944",231.885193763352,249.191258051768,266.399439050667
"945",230.9212414332,248.168382158595,265.355380424195
"946",229.969260421747,247.163231524533,264.313890471076
"947",229.019554631601,246.172273183904,263.255128956673
"948",228.084050991175,245.190157406263,262.203443155327
"949",227.17665976193,244.215844741847,261.175909958583
"950",226.287109647088,243.250896713692,260.140738837736
"951",225.397811685212,242.264437194596,259.144552708581
"952",224.514166768081,241.323865690988,258.171665177851
"953",223.600172262401,240.373971680125,257.226626908986
"954",222.694632829704,239.445206681065,256.265030012133
"955",221.841344479445,238.507889015722,255.320669007067
"956",220.952549421876,237.57414212309,254.372335631194
"957",220.058697247772,236.66247955022,253.421637536518
"958",219.239087538981,235.76268395902,252.494860892477
"959",218.389315736855,234.862845900532,251.558777511151
"960",217.489830219586,233.970984797192,250.613037741518
"961",216.663913706331,233.095480118257,249.708876247826
"962",215.846015571673,232.224645415972,248.826156892733
"963",215.045475613616,231.365646298505,247.890004200215
"964",214.231484343127,230.50164326829,246.997200910324
"965",213.433016291797,229.648525865884,246.138081289415
"966",212.6374261424,228.799734819848,245.258846241276
"967",211.866040289582,227.956225744392,244.378201897296
"968",211.091123409082,227.112360433172,243.539301818143
"969",210.319733438405,226.286275883752,242.679190542573
"970",209.48063943609,225.470683479058,241.814658676009
"971",208.749493222189,224.663092855987,240.988601027909
"972",208.003155145724,223.880377722647,240.148524718991
"973",207.249702995516,223.08410037444,239.322187317054
"974",206.50467128647,222.308391910725,238.472744060384
"975",205.76517277612,221.522685319743,237.64169199277
"976",205.037925558724,220.755622488777,236.831473434436
"977",204.324718212932,219.996958699073,236.019638200405
"978",203.614910189124,219.239798369595,235.230299156006
"979",202.862039501545,218.470151406243,234.398352512555
"980",202.112532704221,217.720351605244,233.598722295616
"981",201.41512570049,216.987273445618,232.826988457079
"982",200.719648250913,216.258571093505,232.042295232981
"983",200.024165433652,215.524321960104,231.246095549737
"984",199.305623075895,214.807003465821,230.472135759407
"985",198.621194001164,214.084227585195,229.765607944636
"986",197.951101813476,213.359831157253,229.025832153974
"987",197.291894116272,212.655475782774,228.30104866409
"988",196.626202281915,211.952732366678,227.582325302096
"989",195.959953035595,211.256927252294,226.83025257691
"990",195.324615641906,210.57156920637,226.133675329861
"991",194.673980144327,209.881874991353,225.431407470912
"992",194.021638048079,209.207846493606,224.72986963181
"993",193.362658698306,208.54087093471,224.056314310809
"994",192.736978387335,207.882138435957,223.358185093414
"995",192.10256607032,207.230718251702,222.689046838671
"996",191.485870035501,206.570653178465,222.010591770086
"997",190.851585348293,205.915638508608,221.335601623233
"998",190.26840486795,205.26631690433,220.667263066506
"999",189.658718912851,204.62246119465,220.003370592051
"1000",189.030295443028,203.985343518921,219.331997222558
"1001",188.438590697003,203.348125369603,218.69504778498
"1002",187.860448483232,202.719516929884,218.037520381443
"1003",187.320185912343,202.102191956992,217.391450799715
"1004",186.71648334239,201.497023429774,216.732519049995
"1005",186.116938408747,200.880263079093,216.10425836108
"1006",185.537247971808,200.279804082929,215.473541047936
"1007",184.972031096749,199.679919867929,214.852706537338
"1008",184.431380877791,199.098516996937,214.216464530593
"1009",183.875614993594,198.530708381535,213.554765108365
"1010",183.296668450147,197.934170457473,212.925283505399
"1011",182.709365449869,197.361451923327,212.342950393335
"1012",182.156352347234,196.789407980725,211.768750290707
"1013",181.648934723175,196.237045356908,211.188978953079
"1014",181.111238120479,195.677556378039,210.592980338912
"1015",180.564783384592,195.123247489102,210.002997435961
"1016",180.032689374343,194.57111030064,209.440803130739
"1017",179.474518752982,194.022884455248,208.863909945708
"1018",178.924379030369,193.48709313435,208.264779898159
"1019",178.411190742498,192.937805508103,207.695474815148
"1020",177.872387647571,192.399596212537,207.157259558397
"1021",177.295146303615,191.872536172111,206.581307657193
"1022",176.798977489257,191.365086826363,206.059052755631
"1023",176.258200028871,190.864943824582,205.551872502671
"1024",175.760540996562,190.335638672694,205.047555122404
"1025",175.279099429026,189.824647504956,204.536435273252
"1026",174.776533597577,189.320158082931,204.015838905636
"1027",174.299179817464,188.817687016083,203.458869392247
"1028",173.820112171182,188.317024818785,202.89894930188
"1029",173.324572258255,187.81650757197,202.389062118956
"1030",172.819064465798,187.335214620835,201.888767849773
"1031",172.319454626999,186.836248735465,201.397412480188
"1032",171.83353774207,186.345828373086,200.930383092241
"1033",171.349793659821,185.864874472101,200.450066844262
"1034",170.870727293634,185.40340247563,199.961275624377
"1035",170.375093106187,184.927138464846,199.456660361351
"1036",169.908545964216,184.467774831224,198.941090953435
"1037",169.432514332791,184.000457692827,198.488553277412
"1038",169.009355871474,183.544992676897,198.015197660689
"1039",168.537157879538,183.0879177846,197.550263450407
"1040",168.098977010421,182.635792270327,197.086299954696
"1041",167.614258269297,182.188404701438,196.621758161094
"1042",167.149915748991,181.717806026378,196.143533317253
"1043",166.73241154704,181.270555945183,195.72219920032
"1044",166.30531887649,180.830254683469,195.278350960416
"1045",165.863207678301,180.395515800289,194.853063089741
"1046",165.431817250308,179.95631054259,194.404151429481
"1047",165.01821116055,179.520214120525,193.959398836918
"1048",164.631776556149,179.090812458821,193.516644423445
"1049",164.234704423789,178.669360828121,193.060731844142
"1050",163.815912082516,178.242597054168,192.641752958779
"1051",163.389860347431,177.821988148021,192.229630772298
"1052",162.999375247327,177.411171147547,191.797396325403
"1053",162.599595261519,176.998337594914,191.375630518691
"1054",162.190815512251,176.591202405821,190.941989504161
"1055",161.813716377484,176.189345421419,190.519083860113
"1056",161.431828605417,175.796118282804,190.09986618533
"1057",161.038689463639,175.400923287294,189.681637332209
"1058",160.682982897513,175.006359159664,189.269910501092
"1059",160.308034311007,174.635454842405,188.859531753215
"1060",159.904293299601,174.247604340083,188.452766146706
"1061",159.49563323293,173.872906744147,188.053519493465
"1062",159.077971719967,173.505078433752,187.665953258782
"1063",158.701101682027,173.120661120435,187.264812036905
"1064",158.328850835638,172.744770714143,186.865989633251
"1065",157.959149667743,172.371093360385,186.475629376514
"1066",157.609953645025,171.995226993337,186.089255741458
"1067",157.233729961593,171.629075458185,185.703178989093
"1068",156.869918513347,171.254300704429,185.331177010337
"1069",156.493809570332,170.882775687701,184.978349896268
"1070",156.113628331684,170.53137389688,184.636265091147
"1071",155.756506278099,170.174126018198,184.287745361112
"1072",155.400116669073,169.815861353341,183.960684683308
"1073",155.033852275749,169.477838552357,183.621494676437
"1074",154.678936068658,169.141259095127,183.25800052797
"1075",154.328770908315,168.797025899859,182.917468548186
"1076",153.987847513408,168.461394996308,182.573396045378
"1077",153.642508922753,168.122709128081,182.217690967666
"1078",153.298002686692,167.791968784827,181.866436080524
"1079",152.984145523437,167.444052093414,181.574714936586
"1080",152.671873019504,167.115877962889,181.252461658478
