"2.5CI","Median","97.5CI"
"355",353.847199782711,373.908267673814,397.245075592438
"356",355.271227897099,375.28277655045,398.688001622183
"357",356.639726822141,376.611859939071,400.055182832792
"358",357.925045188188,377.913702890987,401.332258854104
"359",359.099555232175,379.141123041758,402.625164115552
"360",360.344708933468,380.327301592914,403.798515484708
"361",361.416432985371,381.444651616246,404.93712677797
"362",362.516051526334,382.534428876301,405.976890563827
"363",363.548382370014,383.548865767176,407.002018738981
"364",364.511370702872,384.511882238796,407.990211574092
"365",365.547166099491,385.388990241242,408.943593781885
"366",366.443098518816,386.247526494802,409.799530941211
"367",367.276991545096,387.0517131305,410.641772954286
"368",368.090460932219,387.821729105167,411.431560272601
"369",368.771913334495,388.546903007131,412.205923025143
"370",369.478825966471,389.246499459282,412.790083594892
"371",370.088898093634,389.857960613434,413.461805903417
"372",370.722364098219,390.456825591485,414.026896228406
"373",371.302348782762,391.010113531491,414.542935218701
"374",371.799705022422,391.504970093625,414.97388169971
"375",372.262826696925,391.962702489307,415.416637801571
"376",372.658878665155,392.39651953795,415.812763498311
"377",373.050408110694,392.774011336799,416.238400894323
"378",373.371420175687,393.074140847459,416.577675283592
"379",373.700665355158,393.365251694573,416.855121416271
"380",373.887552764264,393.595657414441,417.086906808486
"381",374.0347968642,393.781618265952,417.264291443696
"382",374.231494192561,393.933159174365,417.371137818563
"383",374.465058681638,394.049731773556,417.514657394482
"384",374.446044343469,394.12218801415,417.500343450343
"385",374.477603757529,394.146375393224,417.45089962529
"386",374.489223209928,394.188996690737,417.39749115623
"387",374.365640842931,394.185172629525,417.408336520081
"388",374.257319669401,394.116871944887,417.450555726298
"389",374.012244933699,394.038468842023,417.402382265011
"390",373.838561037617,393.925422121743,417.172415264393
"391",373.624952389544,393.740068679255,417.022128889901
"392",373.45643465042,393.544055446044,416.766224032785
"393",373.205547716283,393.329707215568,416.518986405798
"394",372.889897518413,393.066241021802,416.424560975941
"395",372.597806785717,392.792016446604,416.072154231163
"396",372.286531846124,392.465660154945,415.93474965419
"397",371.872865477574,392.121220339289,415.580916666933
"398",371.500087071595,391.738399135871,415.257278223096
"399",371.052243821369,391.327788143684,414.90913464581
"400",370.60136277928,390.872200417299,414.461210530566
"401",370.043919168107,390.413503155069,414.050117237787
"402",369.56864072495,389.9510409477,413.647610453249
"403",369.006767434346,389.436030758797,413.238202704387
"404",368.441675364324,388.91505989856,412.775584927916
"405",367.895973558039,388.362483619438,412.279901004857
"406",367.318600106715,387.779459366842,411.789576471961
"407",366.687385172175,387.181902395758,411.243509613898
"408",366.045888637192,386.592031132771,410.732922078179
"409",365.344677910204,385.958073495433,410.172713508716
"410",364.597995665612,385.292648274006,409.610274305149
"411",363.821816895022,384.632059813675,409.054794911159
"412",363.041722745577,383.909591869502,408.326341330118
"413",362.306561210216,383.186479491779,407.704414365657
"414",361.577083907153,382.427418123697,407.062752369744
"415",360.702273044123,381.69747738092,406.359815227574
"416",359.834521091924,380.910760301504,405.66262763766
"417",358.992403308153,380.111635671206,404.980427210483
"418",358.098607862477,379.328752976604,404.351720492057
"419",357.244620089592,378.490792203031,403.613738939267
"420",356.4463442007,377.646334909864,402.731777480657
"421",355.659656284903,377.011600398448,402.168194478829
"422",355.283026205727,376.681385815742,401.994254034148
"423",355.159651756551,376.556761316665,402.091208220017
"424",355.188090630466,376.621037428982,402.204416513247
"425",355.363043695355,376.835504731424,402.440685376919
"426",355.677691683652,377.121534050069,402.781772475581
"427",356.120360559034,377.5525710475,403.196269655294
"428",356.613626780841,378.096977167505,403.755416833129
"429",357.245153034187,378.729554260355,404.295563308104
"430",358.09260593517,379.455183436337,405.035066388381
"431",358.866175326766,380.324900327196,405.923890937979
"432",359.86440221378,381.222430075328,406.821432399104
"433",360.925531517046,382.212845640231,407.950139111288
"434",361.962932479388,383.310249697578,409.116356607724
"435",363.204833922923,384.565352083913,410.40833155142
"436",364.449393534421,385.879156435998,411.587261834816
"437",365.811082069141,387.31555423501,413.202722441233
"438",367.207231021366,388.799343641631,414.874301449291
"439",368.911099282861,390.484634355092,416.504377295037
"440",370.574297134879,392.255659048982,418.204305369412
"441",372.419989566054,394.156247670544,420.120058911219
"442",374.412108238309,396.154699140887,422.184666220276
"443",376.550185652032,398.26033915818,424.302764358688
"444",378.803105936427,400.517990530522,426.608090563518
"445",381.151552414927,402.916979508662,428.993051973697
"446",383.481788945169,405.361115329268,431.571932835271
"447",386.004458288854,407.97741247947,434.298635518144
"448",388.6515770629,410.776234319195,437.069373043947
"449",391.467424829412,413.610567183425,440.250099974564
"450",394.293331951415,416.618076572306,443.426682212494
"451",397.21941938492,419.715547941031,446.622532305329
"452",400.277165653792,422.875690035086,449.796959387885
"453",403.440639617983,426.107092194301,453.289724928987
"454",406.684758366188,429.402618413708,456.958169442036
"455",409.853105538071,432.75948610497,460.362604999803
"456",413.191627366225,436.156375590452,463.885495181853
"457",416.713677136457,439.611834568313,467.726081379639
"458",420.121614331247,443.156071420868,471.39662692544
"459",423.568451357725,446.718796357992,475.142802784091
"460",427.064850434929,450.366363392617,478.676285937151
"461",430.647679101606,453.975452576156,482.548311634746
"462",434.206680754621,457.628669918972,486.309102269425
"463",437.786763758323,461.312770238132,490.056046256876
"464",441.307483506045,465.015173107631,493.758523592774
"465",444.830102769952,468.711480740978,497.576128872042
"466",448.428943511393,472.400152042498,501.318412317899
"467",451.906855930726,476.11159879372,505.194993376113
"468",455.413642193642,479.818015105372,509.194773954254
"469",458.918729799947,483.488887563675,513.276164132857
"470",462.483990674385,487.167485991541,517.014906583669
"471",466.001157740666,490.806789044285,520.733289692237
"472",469.463548466571,494.468713664758,524.585223029785
"473",472.944041367208,498.095545434307,528.412468432853
"474",476.30580863383,501.652685064795,531.945237206503
"475",479.81598550859,505.192995195331,535.362026608878
"476",483.153527765869,508.629325688435,538.879998256995
"477",486.39941283364,512.001725254218,542.370564841533
"478",489.549931780766,515.366488290829,545.636093357954
"479",492.604170397592,518.694500450701,549.021598306011
"480",495.67907762321,521.92225427168,552.431723862603
"481",498.778249712961,525.134675808584,555.707458004682
"482",501.8257116427,528.274252834398,558.750271664428
"483",504.773358451363,531.325378336309,561.866957842035
"484",507.714168541115,534.318375825339,564.879095264519
"485",510.603372672005,537.222654509854,567.797339877298
"486",513.346536575364,540.060298746831,570.671883545077
"487",515.958804553549,542.794755918108,573.525155086913
"488",518.580675725867,545.474851131876,576.174040548005
"489",521.177073680033,548.048580480579,578.720714024154
"490",523.590580442402,550.531659359454,581.250140636199
"491",525.9346269041,552.981283557292,583.747084103256
"492",528.252543630253,555.347244123737,586.149470172502
"493",530.462944135049,557.625882003428,588.427777937574
"494",532.556067848377,559.82541352584,590.624579927827
"495",534.566376657398,561.92975247681,592.640759626628
"496",536.550720790439,563.940454554951,594.630762745772
"497",538.356561382692,565.866134517742,596.455735604587
"498",540.106501965922,567.696318772026,598.23731487644
"499",541.859143369765,569.4167045135,599.973781399489
"500",543.514654272265,571.08561326551,601.654388129168
"501",545.081108684262,572.66170417021,603.26340129665
"502",546.580724181081,574.107924490441,604.612622512154
"503",548.02300830968,575.511085489625,605.939560830845
"504",549.388265842518,576.839442964299,607.319441826546
"505",550.61416540455,578.058816039893,608.487450523331
"506",551.746071502563,579.189502776258,609.584767299772
"507",552.848877585488,580.224487107615,610.577677783779
"508",553.839135239354,581.181901902857,611.422342129469
"509",554.655290571937,582.072302469844,612.310404644725
"510",555.429719692495,582.897764062488,613.097722032626
"511",556.172792418609,583.629917014468,613.873448820785
"512",556.860085494607,584.249149098444,614.534974261383
"513",557.329253001174,584.860005739741,615.070713888618
"514",557.781022335781,585.357201322804,615.599001023785
"515",558.218408919077,585.812049626212,616.023074877065
"516",558.596293426715,586.166761292668,616.435738141686
"517",558.915303051589,586.442801271237,616.732277797646
"518",558.997006242994,586.618281866941,616.89685362106
"519",559.099271394657,586.723001064895,617.021259199007
"520",559.116835609977,586.756720986735,617.062025423684
"521",559.112837193955,586.742732615705,616.95850737254
"522",559.044510516162,586.688491484658,616.966655024258
"523",558.935515909444,586.513536189805,616.838911392192
"524",558.789970948149,586.338233419189,616.619213667102
"525",558.57291661785,586.074274356454,616.264859190138
"526",558.236887954887,585.756661078768,616.046199654332
"527",557.811527723405,585.35975785905,615.611022002753
"528",557.272306872902,584.87366248426,615.099098149354
"529",556.759852000462,584.366213123178,614.581522380765
"530",556.179700427932,583.783290995394,614.120209489619
"531",555.537880081953,583.16659085813,613.497551258943
"532",554.903065007952,582.496752506872,612.865139954808
"533",554.184672236089,581.761551868986,612.158123167438
"534",553.383615238064,581.01262975179,611.522019972521
"535",552.54954228972,580.228072266626,610.814726803306
"536",551.646231242373,579.331835007915,609.97051909788
"537",550.717966413115,578.393140543741,608.926037996744
"538",549.738045072189,577.407388006367,607.925005105549
"539",548.757104645518,576.368373095716,606.956571218427
"540",547.694581574053,575.298056512003,605.877589729839
"541",546.609452729135,574.162471713804,604.854258817121
"542",545.459767419479,573.041173163221,603.686328283888
"543",544.27779642187,571.87290504149,602.484798153548
"544",543.017791509341,570.66372683392,601.318056141119
"545",541.603006531189,569.436892111509,600.22781234354
"546",540.31312120881,568.148539225925,599.00314765579
"547",538.963022260678,566.792915066142,597.720974814084
"548",537.508160351069,565.453334675823,596.454348380992
"549",536.100016935813,564.030871928697,595.110299080371
"550",534.652275341246,562.632981516386,593.76851014444
"551",533.15414600948,561.152519637456,592.432489141987
"552",531.738689597863,559.650755435404,591.158420795667
"553",530.297322811849,558.137905013492,589.748152161159
"554",528.755014248924,556.588149773735,588.206856610406
"555",527.112228111295,555.007544695482,586.710457656086
"556",525.396646582133,553.42316749619,585.173256336457
"557",523.68972427133,551.832260766101,583.608647820288
"558",521.960079433548,550.179975725955,581.991646780248
"559",520.265261623718,548.511478172382,580.350842376057
"560",518.560376868135,546.779933760464,578.738465840759
"561",516.789236060686,545.028290123507,577.001994763853
